user_id,item_id,cart_value,num_items_in_cart,hour_of_day,avg_order_value,beverage_preference_score,dessert_preference_score,order_frequency_30d,item_price,item_margin,item_category,item_popularity_score,item_is_beverage,item_is_dessert,purchase_prob,purchased
710,31,940,2,15,599,0.06026739028956085,0.692532431537108,4,277,98,beverage,0.5739498660690104,1,0,0.19437019030067035,0
557,47,479,1,5,275,0.909032520665641,0.5586423964504253,8,125,90,beverage,0.37472197050737643,1,0,0.4851541503011676,0
799,70,943,4,19,260,0.5400119146045106,0.06268962162186587,12,93,144,side,0.16136735838838312,0,0,0.18577347167767663,0
526,70,401,2,9,668,0.19954245092914513,0.456236508955542,3,93,144,side,0.16136735838838312,0,0,0.18577347167767663,0
555,19,749,3,14,680,0.1315676851272598,0.04373907230894736,11,117,39,side,0.1630191138148862,0,0,0.17410382276297726,0
400,88,908,4,14,225,0.42618130223597295,0.7539619035967839,11,263,41,dessert,0.8956899442666165,0,1,0.4738265599323585,0
680,34,438,2,5,356,0.23754413087432746,0.2857835555258702,16,132,31,main,0.5832523923125568,0,0,0.2506504784625113,0
309,23,1098,2,22,498,0.12951492128280417,0.8824163684073387,16,348,99,beverage,0.9746905960485515,1,0,0.25979259559455153,1
494,39,765,5,0,533,0.7090605194509164,0.9317537194328164,19,333,74,side,0.5883522209831533,0,0,0.15117044419663067,0
555,76,503,3,5,680,0.1315676851272598,0.04373907230894736,11,181,90,main,0.2681743677449133,0,0,0.16313487354898265,0
609,51,346,2,12,797,0.9338750175279049,0.3879867599468695,3,74,23,dessert,0.832363539660995,0,1,0.44586873591625986,0
772,38,658,1,10,772,0.594476335186173,0.5030839507798364,11,233,138,beverage,0.0402580030092321,1,0,0.26989450115769836,1
108,67,877,3,23,652,0.7636057941597608,0.39152569817782934,7,212,26,dessert,0.33440117898874866,0,1,0.27833794525109856,0
794,60,210,3,19,543,0.06942384274609337,0.00013469300448532007,15,372,35,side,0.8706884554574393,0,0,0.18813769109148787,0
371,75,1087,4,19,196,0.3418721660386861,0.21264437637109612,19,189,72,dessert,0.1492494697414739,0,1,0.19914320685962364,0
854,80,912,3,19,267,0.9921580148233127,0.6077521222527226,16,178,113,beverage,0.056680432165835404,1,0,0.41998349088016085,0
615,64,1029,3,11,294,0.9651186964360455,0.9000831830164807,10,332,143,dessert,0.051293848981215584,0,1,0.3142837247011874,0
767,61,985,5,13,514,0.641971500443266,0.6034930960433786,5,201,56,side,0.08352491468001877,0,0,0.11620498293600377,1
890,80,1008,3,8,737,0.96582216115322,0.521296047654139,6,178,113,beverage,0.056680432165835404,1,0,0.41208273477913304,0
205,1,890,2,12,347,0.9252483174156658,0.41109560260070654,16,188,27,side,0.9385297834731304,0,0,0.29370595669462607,1
846,5,391,1,3,541,0.5538022407123763,0.8221798868164233,16,164,98,dessert,0.3072164170212709,0,1,0.42609724944918115,0
42,74,274,5,8,316,0.20990559309558576,0.861369996363436,4,389,28,main,0.15389990469377368,0,0,0.03627998093875473,0
864,42,208,5,0,288,0.7900304363070614,0.8902150026361744,7,345,108,beverage,0.5441986625037022,1,0,0.3733488633928588,0
244,81,1061,5,7,357,0.9979341105333375,0.8499753714806619,19,295,70,dessert,0.034672704226066386,0,1,0.3144271522894118,1
286,39,947,5,1,176,0.22048620907017535,0.5775933658811575,12,333,74,side,0.5883522209831533,0,0,0.15117044419663067,0
354,88,1137,4,23,274,0.1607598960483082,0.47128716739816456,14,263,41,dessert,0.8956899442666165,0,1,0.38902413907277267,1
784,38,792,5,20,380,0.7243388171287412,0.14287596133941172,16,233,138,beverage,0.0402580030092321,1,0,0.3088532457404688,1
475,27,1063,4,12,186,0.5177116433847114,0.2768143077913058,12,357,103,main,0.9264637979561848,0,0,0.206792759591237,0
82,79,142,4,12,642,0.8302198645669916,0.8000709686991595,7,232,53,side,0.6796972168333453,0,0,0.21993944336666907,1
109,62,560,3,0,556,0.14011317576645255,0.41262184084862374,6,54,14,dessert,0.2111259425580374,0,1,0.3390117407661946,0
949,63,804,1,0,671,0.547959488973693,0.06220322616470275,18,244,29,dessert,0.7524683375864943,0,1,0.2471546353667097,1
189,11,1132,3,5,374,0.44600577295795574,0.28218707469320015,1,55,65,dessert,0.7572829782755007,0,1,0.4086127180630602,0
982,40,248,4,15,359,0.5122219208126745,0.5695397795671037,8,259,88,beverage,0.3976844144330547,1,0,0.3037034591304133,0
799,28,437,3,16,260,0.5400119146045106,0.06268962162186587,12,107,112,main,0.41962738280681033,0,0,0.23042547656136206,0
935,22,1102,2,12,772,0.4813441516353236,0.7813218557473051,14,226,85,beverage,0.8349472056944037,1,0,0.39839268662947785,1
908,84,323,5,17,191,0.9836789252634136,0.8470608269838995,6,207,116,side,0.19343534295648257,0,0,0.13518706859129653,0
250,79,453,5,2,777,0.8736771141863388,0.062273105881885615,1,232,53,side,0.6796972168333453,0,0,0.21993944336666907,1
723,50,654,4,14,242,0.27262400073353377,0.014315277667059978,19,286,119,beverage,0.4261212379522308,1,0,0.2240114478105063,0
290,44,165,3,1,433,0.05784267656339637,0.9150900684070432,2,257,26,side,0.7094388646339748,0,0,0.21338777292679498,0
644,89,720,2,5,534,0.03038705969683686,0.580467600993696,14,343,67,main,0.2972872042813265,0,0,0.08795744085626529,0
200,21,183,2,20,272,0.22120944181960223,0.03361360018328263,5,267,117,beverage,0.02370775364451838,1,0,0.13760438327478436,0
796,9,326,2,19,382,0.0676125635922149,0.046851908527603126,15,205,64,beverage,0.1709364024208483,1,0,0.15197104956183416,0
325,6,991,4,13,472,0.07613085949030018,0.8902580530178021,9,112,70,main,0.5464585417281244,0,0,0.25329170834562487,0
510,72,1112,3,17,258,0.24710323401014644,0.9076110025565549,2,224,53,side,0.8054323292999863,0,0,0.24908646585999727,0
408,88,119,2,3,243,0.6545112142811352,0.872753839566128,7,263,41,dessert,0.8956899442666165,0,1,0.5094641407231617,1
606,14,1158,2,7,271,0.03934354066850965,0.3842067129858002,6,77,82,dessert,0.39310390755940106,0,1,0.3553827954076203,0
789,76,854,3,1,294,0.8941908746641183,0.13382836299969314,3,181,90,main,0.2681743677449133,0,0,0.16313487354898265,0
961,45,1040,3,23,196,0.7850165438370569,0.274703815047892,12,186,26,main,0.27149200254271133,0,0,0.16129840050854224,1
940,89,369,5,1,306,0.5353101314525917,0.3881657061269955,7,343,67,main,0.2972872042813265,0,0,0.08795744085626529,0
836,84,505,1,16,617,0.12771348363523483,0.9567998154842862,2,207,116,side,0.19343534295648257,0,0,0.13518706859129653,0
507,86,403,1,3,293,0.7315895217553319,0.3945760755976464,10,389,74,side,0.25982813794029946,0,0,0.057465627588059884,0
730,60,1108,2,22,753,0.7090462617224327,0.6585405156700549,14,372,35,side,0.8706884554574393,0,0,0.18813769109148787,0
600,91,909,3,15,161,0.20584121003676825,0.688274235780237,3,192,121,beverage,0.41130397206623126,1,0,0.24801315742427674,0
71,60,1152,5,1,419,0.6718927435987284,0.8733229158608077,14,372,35,side,0.8706884554574393,0,0,0.18813769109148787,0
246,50,490,4,18,553,0.7671882889311269,0.4622955610006072,2,286,119,beverage,0.4261212379522308,1,0,0.3723807342697842,0
640,37,1008,1,5,759,0.4971747640084273,0.27024769213078326,6,287,120,beverage,0.3064328227033716,1,0,0.2669389937432025,1
723,11,241,1,1,242,0.27262400073353377,0.014315277667059978,19,55,65,dessert,0.7572829782755007,0,1,0.32825117895521816,1
939,87,745,3,8,569,0.13710970572899905,0.6359547071637285,13,165,108,dessert,0.8860861088135163,0,1,0.4855036339118218,0
854,76,908,4,5,267,0.9921580148233127,0.6077521222527226,16,181,90,main,0.2681743677449133,0,0,0.16313487354898265,0
607,65,1047,1,5,497,0.1221099140100268,0.03899601257491159,17,162,68,beverage,0.49253538071428926,1,0,0.2541400503458659,0
586,53,344,5,7,681,0.43088752366180594,0.15445974722332378,2,116,63,beverage,0.22431855885352625,1,0,0.31612996886924705,0
934,38,865,1,0,164,0.4161539981797615,0.6224136415659967,13,233,138,beverage,0.0402580030092321,1,0,0.21639780005577486,0
565,75,975,3,15,510,0.8707499012725114,0.2753811742554185,15,189,72,dessert,0.1492494697414739,0,1,0.21796424622492036,0
343,38,1011,3,9,169,0.6801407717603004,0.8259782127080818,11,233,138,beverage,0.0402580030092321,1,0,0.29559383212993656,1
970,77,1128,4,18,160,0.038426348962324997,0.04997902865967874,16,136,109,side,0.3610747263410372,0,0,0.20421494526820744,0
924,29,1019,1,17,253,0.13071037674019947,0.9427243190941123,13,337,40,dessert,0.050622472269074126,0,1,0.32444179018204844,0
53,47,1038,4,15,516,0.44076274693822814,0.5450269188969383,17,125,90,beverage,0.37472197050737643,1,0,0.3446732181829437,0
729,82,548,1,0,615,0.5251633836670602,0.768922782107641,6,138,134,beverage,0.391910562943909,1,0,0.36693112768889985,0
527,30,365,2,14,323,0.6802282424312913,0.3690530217609166,7,154,61,side,0.0393918336928194,0,0,0.13087836673856387,0
610,24,349,1,15,465,0.3161561049767505,0.16002493646319405,4,213,132,beverage,0.1354595367946908,1,0,0.21543873885196335,1
531,67,1054,3,10,783,0.4626229567393163,0.07100766453325547,17,212,26,dessert,0.33440117898874866,0,1,0.18218253515772637,1
557,50,642,3,5,275,0.909032520665641,0.5586423964504253,8,286,119,beverage,0.4261212379522308,1,0,0.41493400379013845,0
962,12,731,2,13,473,0.8920846889402344,0.8069654908839936,1,196,111,side,0.8979646468477885,0,0,0.2815929293695577,0
192,99,1006,1,15,787,0.8729458358764083,0.9062545805210367,4,352,12,beverage,0.7379509473975921,1,0,0.4334739402424409,0
894,62,620,1,3,469,0.4395116886329101,0.770158211757096,4,54,14,dessert,0.2111259425580374,0,1,0.44627265203873634,0
57,41,983,3,21,184,0.18192813049527112,0.16481481572943713,4,353,31,main,0.9738004133571495,0,0,0.21826008267142993,1
436,53,833,2,7,694,0.13124487768238757,0.06364090928664234,10,116,63,beverage,0.22431855885352625,1,0,0.22623717507542151,1
110,66,243,3,22,723,0.8684679758979128,0.6956181464968069,3,320,141,dessert,0.44210703467972,0,1,0.33710685088498604,1
128,79,1043,2,18,245,0.11775108289014113,0.4982556822634536,15,232,53,side,0.6796972168333453,0,0,0.21993944336666907,0
848,89,664,3,18,584,0.3969815170742834,0.21199405469865806,1,343,67,main,0.2972872042813265,0,0,0.08795744085626529,0
705,55,169,5,21,479,0.00756287497814212,0.9263826067300868,3,167,22,main,0.8173053122132368,0,0,0.27996106244264735,0
924,18,732,1,0,253,0.13071037674019947,0.9427243190941123,13,293,60,main,0.6024494419665878,0,0,0.17398988839331755,0
851,45,988,4,2,794,0.5156794276964978,0.8801567379214851,2,186,26,main,0.27149200254271133,0,0,0.16129840050854224,0
325,14,900,5,7,472,0.07613085949030018,0.8902580530178021,9,77,82,dessert,0.39310390755940106,0,1,0.5071981974172208,1
7,31,279,3,12,271,0.39900270387013026,0.7692231478381336,9,277,98,beverage,0.5739498660690104,1,0,0.29599078437484116,1
28,48,692,2,18,710,0.5805883502780435,0.9280836403260497,19,336,87,side,0.5498685627762052,0,0,0.14197371255524105,0
111,20,666,4,0,248,0.48743119824951364,0.0032182636042786816,19,263,20,dessert,0.2338128330930641,0,1,0.11622804569989643,0
946,64,790,2,12,403,0.9595766443210334,0.4699882681579366,17,332,143,dessert,0.051293848981215584,0,1,0.1852552502436241,0
672,69,764,2,9,455,0.5444890979608495,0.9440420938253978,13,230,22,side,0.5299405869302329,0,0,0.1909881173860466,1
130,26,505,1,15,556,0.274055220687206,0.0585509292439792,7,318,131,main,0.868409523946934,0,0,0.2146819047893868,0
187,22,1085,3,8,369,0.1368186309189614,0.06895801635642118,8,226,85,beverage,0.8349472056944037,1,0,0.2950350304145692,0
674,46,736,1,1,203,0.3245858299002703,0.4626756050653935,18,233,99,dessert,0.9042432914075651,0,1,0.4031513398011311,0
708,94,1160,2,22,695,0.24348229657629927,0.6877220424305607,10,74,141,side,0.8260646845482855,0,0,0.32821293690965714,0
474,11,616,1,7,339,0.3264613082439919,0.14002409755331768,6,55,65,dessert,0.7572829782755007,0,1,0.36596382492109547,1
363,84,949,5,2,413,0.2598035810641598,0.8557372589057863,1,207,116,side,0.19343534295648257,0,0,0.13518706859129653,0
203,65,1007,2,22,429,0.0394268113685059,0.13924537111759516,8,162,68,beverage,0.49253538071428926,1,0,0.22933511955340963,0
211,4,415,2,19,336,0.29734900737255077,0.5601681834618419,10,198,147,dessert,0.22267607912308496,0,1,0.3135856708631696,1
620,8,126,5,1,402,0.4547398556338591,0.6029428764794615,8,388,131,main,0.1602256009765063,0,0,0.03804512019530126,0
275,19,154,2,3,182,0.4674015112498697,0.4978125080342902,2,117,39,side,0.1630191138148862,0,0,0.17410382276297726,0
72,81,348,4,15,420,0.019710537754364155,0.6362913539792481,4,295,70,dessert,0.034672704226066386,0,1,0.2503219470389877,0
678,62,372,4,7,773,0.38855810127034573,0.5887315221313199,1,54,14,dessert,0.2111259425580374,0,1,0.3918446451510035,0
771,85,290,3,14,152,0.39090599590551467,0.8886590802653986,4,198,59,beverage,0.6415044812562517,1,0,0.3465726950229048,0
242,71,674,3,15,382,0.9390676985128962,0.16577454016327575,16,331,137,dessert,0.5719958782835928,0,1,0.19863153770570127,0
786,97,956,1,17,623,0.27416066655980587,0.27140938044671437,15,162,105,beverage,0.39699216220747413,1,0,0.2806466324094366,0
101,72,715,1,21,380,0.26806364082287626,0.8766507618282006,5,224,53,side,0.8054323292999863,0,0,0.24908646585999727,1
986,70,1117,5,9,505,0.7163233880626823,0.07308156202701499,7,93,144,side,0.16136735838838312,0,0,0.18577347167767663,1
684,29,772,5,18,584,0.6034485933813779,0.5112754622007512,3,337,40,dessert,0.050622472269074126,0,1,0.19500713311404017,1
170,81,782,2,13,621,0.3342438908169608,0.18610141784627732,17,295,70,dessert,0.034672704226066386,0,1,0.11526496619909646,0
652,90,208,3,18,607,0.10659303030799072,0.6234059581594401,4,302,137,dessert,0.2299937539632405,0,1,0.2820205382404801,0
908,15,751,3,21,191,0.9836789252634136,0.8470608269838995,6,87,68,dessert,0.10024556372287663,0,1,0.4306673608397452,0
187,84,1080,3,13,369,0.1368186309189614,0.06895801635642118,8,207,116,side,0.19343534295648257,0,0,0.13518706859129653,0
440,4,325,3,2,726,0.7965372909761763,0.0938572848233562,4,198,147,dessert,0.22267607912308496,0,1,0.17369240127162386,0
85,28,452,1,13,164,0.20498429541582097,0.7330712960296748,4,107,112,main,0.41962738280681033,0,0,0.23042547656136206,1
475,46,244,4,1,186,0.5177116433847114,0.2768143077913058,12,233,99,dessert,0.9042432914075651,0,1,0.3473929506189048,1
51,21,1014,5,1,489,0.4532888347480276,0.6561618376810715,5,267,117,beverage,0.02370775364451838,1,0,0.20722820115331195,0
110,77,372,5,2,723,0.8684679758979128,0.6956181464968069,3,136,109,side,0.3610747263410372,0,0,0.20421494526820744,1
948,56,633,3,1,747,0.1097361986775035,0.7077213502675275,13,122,69,main,0.9303984201693255,0,0,0.3250796840338651,0
876,82,559,3,5,468,0.9227571905133943,0.12436839900051022,19,138,134,beverage,0.391910562943909,1,0,0.4862092697428001,1
853,34,1040,1,3,559,0.49696348290583026,0.6778132003100442,13,132,31,main,0.5832523923125568,0,0,0.2506504784625113,0
42,87,1134,1,0,316,0.20990559309558576,0.861369996363436,4,165,108,dessert,0.8860861088135163,0,1,0.5531282206717341,1
210,59,280,5,2,273,0.6974202672468399,0.9633944342135504,11,260,58,beverage,0.33745427896422897,1,0,0.3467169359668978,0
967,69,128,3,15,441,0.4376031240553919,0.16574977982015593,3,230,22,side,0.5299405869302329,0,0,0.1909881173860466,0
199,59,631,3,14,333,0.4894249636431405,0.4875711936733843,1,260,58,beverage,0.33745427896422897,1,0,0.28431834488578794,0
809,57,1128,5,10,762,0.7306505102392461,0.31334791758514313,12,331,15,beverage,0.09536092127300355,1,0,0.27276733732637454,0
857,2,239,1,18,262,0.9305952146439163,0.6516397604772766,12,393,113,side,0.1811832790500828,0,0,0.03973665581001655,0
751,33,1151,5,3,722,0.23687055897448206,0.7070864772666982,17,237,138,beverage,0.028652427577654516,1,0,0.15829165320787553,0
626,44,197,1,21,391,0.3079299415911909,0.3855119047369223,12,257,26,side,0.7094388646339748,0,0,0.21338777292679498,0
25,49,361,1,0,463,0.4189254495045479,0.6564786073315027,4,191,15,beverage,0.05057310382422886,1,0,0.24029225561621015,0
918,1,118,1,1,724,0.8139702695060188,0.24660363497802462,4,188,27,side,0.9385297834731304,0,0,0.29370595669462607,0
298,14,111,3,9,166,0.6960206180537922,0.2769044873778089,16,77,82,dessert,0.39310390755940106,0,1,0.3231921277252229,1
76,36,636,5,2,445,0.6527461078518747,0.009331619827093296,13,301,110,main,0.787371958149273,0,0,0.20697439162985462,0
923,14,358,1,20,765,0.4260833838903715,0.9577898009882039,17,77,82,dessert,0.39310390755940106,0,1,0.5274577218083414,1
136,59,123,4,22,309,0.13688563006880727,0.44019899795549056,10,260,58,beverage,0.33745427896422897,1,0,0.17855654481348798,0
19,95,1131,1,16,563,0.45221794088980716,0.29282203670096474,5,326,99,side,0.673092130911217,0,0,0.1716184261822434,1
439,84,327,1,11,417,0.616650314520738,0.11493299705956683,5,207,116,side,0.19343534295648257,0,0,0.13518706859129653,0
210,63,475,1,1,273,0.6974202672468399,0.9633944342135504,11,244,29,dessert,0.7524683375864943,0,1,0.517511997781364,1
751,80,323,2,12,722,0.23687055897448206,0.7070864772666982,17,178,113,beverage,0.056680432165835404,1,0,0.19339725412551168,0
550,97,835,4,3,564,0.912363345616691,0.011706610730904066,2,162,105,beverage,0.39699216220747413,1,0,0.4721074361265021,1
434,95,356,3,14,624,0.7610239909429989,0.8556960938375394,4,326,99,side,0.673092130911217,0,0,0.1716184261822434,0
779,51,614,5,16,780,0.7175977656581762,0.7139526325065898,17,74,23,dessert,0.832363539660995,0,1,0.543658497684176,0
206,22,932,5,10,660,0.18057534512733353,0.3473433262588427,3,226,85,beverage,0.8349472056944037,1,0,0.30816204467708086,1
990,98,800,5,0,255,0.9565013982994801,0.7925951162883833,8,161,40,main,0.15631697070886086,0,0,0.15076339414177217,0
438,36,1010,3,21,762,0.9208478478156868,0.5989785081772105,14,301,110,main,0.787371958149273,0,0,0.20697439162985462,0
973,40,798,1,1,283,0.6372014768082804,0.7931428739967394,12,259,88,beverage,0.3976844144330547,1,0,0.3411973259290951,0
778,56,537,4,9,341,0.42819961492561476,0.24193168031552958,8,122,69,main,0.9303984201693255,0,0,0.3250796840338651,0
665,96,136,5,6,244,0.6675933855635847,0.869969159647685,18,119,37,dessert,0.8243504472493495,0,1,0.5663608373441754,1
41,24,205,2,21,170,0.7499604703991778,0.8159469389686173,18,213,132,beverage,0.1354595367946908,1,0,0.3455800484786915,0
410,36,714,2,10,353,0.9508635622504104,0.7036859774607958,4,301,110,main,0.787371958149273,0,0,0.20697439162985462,0
522,39,331,4,21,223,0.22845474133129873,0.6037954529493877,7,333,74,side,0.5883522209831533,0,0,0.15117044419663067,0
805,84,966,5,23,518,0.6694869551981901,0.10189238806601353,11,207,116,side,0.19343534295648257,0,0,0.13518706859129653,0
609,45,1140,1,18,797,0.9338750175279049,0.3879867599468695,3,186,26,main,0.27149200254271133,0,0,0.16129840050854224,0
426,59,1059,5,9,757,0.864358249839637,0.8923024981396522,3,260,58,beverage,0.33745427896422897,1,0,0.3967983307447369,1
